name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Toyota Innova 2.5 E Diesel PS 7-Seater,2007,147500,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,Toyota
Volkswagen Polo Diesel Trendline 1.2L,2013,90000,Diesel,Individual,Manual,Third Owner,22.07,1199.0,73.9,5.0,Volkswagen
Maruti Ciaz ZDi Plus SHVS,2015,70000,Diesel,Individual,Manual,Second Owner,28.09,1248.0,88.5,5.0,Maruti
Honda City 2017-2020 EXi,2007,70000,Petrol,Individual,Manual,First Owner,17.7,1497.0,78.0,5.0,Honda
Mahindra Xylo D4,2014,120000,Diesel,Individual,Manual,First Owner,14.95,2489.0,93.7,7.0,Mahindra
Hyundai EON Era Plus,2013,75000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,Hyundai
Honda City 1.5 V MT,2010,85000,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5.0,Honda
Maruti Swift Dzire VDi,2012,70000,Diesel,Individual,Manual,Third Owner,19.3,1248.0,73.9,5.0,Maruti
Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017,29000,Diesel,Individual,Manual,First Owner,22.0,1498.0,108.495,5.0,Volkswagen
