name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Volkswagen Polo Diesel Highline 1.2L,2013,75000,Diesel,Individual,Manual,Second Owner,22.07,1199.0,73.9,5.0,Volkswagen
Toyota Innova 2.5 E Diesel MS 7-seater,2005,185000,Diesel,Individual,Manual,Second Owner,32 kmpl,2494.0,100.6,7.0,Toyota
Nissan Micra XV CVT,2015,71717,Petrol,Individual,Automatic,Second Owner,19.34,1198.0,76.0,5.0,Nissan
Mahindra Scorpio VLX 2WD ABS AT BSIII,2011,150000,Diesel,Individual,Automatic,Second Owner,11.79,2179.0,120.0,8.0,Mahindra
Maruti Swift Dzire VDI,2016,55000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,Maruti
Ford Fiesta Classic 1.6 Duratec LXI,2012,90000,Petrol,Individual,Manual,Second Owner,15.3,1596.0,99.6,5.0,Ford
Renault KWID 1.0 RXT Optional,2018,35000,Petrol,Individual,Manual,First Owner,23.01,,67.0,5.0,Renault
Toyota Fortuner 4x4 MT,2015,120000,Diesel,Partnership,Manual,Second Owner,12.55,2982.0,168.5,7.0,Fortuner
Hyundai Santro Xing GLS LPG,2011,100000,LPG,Individual,Manual,Second Owner,13.45,1086.0,62.1,5.0,Hyundai
