name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Maruti Swift Dzire VXi,2009,80000,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5.0,Maruti
Toyota Innova 2.5 G (Diesel) 8 Seater,2014,80000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,8.0,Toyota
Maruti Swift Dzire VDI,2018,25000,Diesel,Individual,Ai,First Owner,28.4,1248.0,74.02,5.0,Maruti
Maruti Swift Dzire ZDI,2015,50000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,Maruti
Chevrolet Tavera Neo 3 10 Seats BSIII,2015,120000,Diesel,Individual,Manual,First Owner,13.58,2499.0,72.4,10.0,Chevrolet
Mahindra Bolero DI BSIII,2006,170000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,Mahindra
Mahindra KUV 100 G80 K4 Plus 5Str,2018,19700,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,5.0,Mahindra
Hyundai Santro Xing GL Plus LPG,2011,70000,LPG,Individual,Manual,First Owner,13.45,1086.0,62.1,5.0,Hyundai
Ford Figo Aspire 1.5 TDCi Titanium,2018,50000,Diesel,Individual,Manual,Fourth & Above Owner,25.83,1498.0,99.0,5.0,Ford
