name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Hyundai i20 1.4 CRDi Asta,2011,150000,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1396.0,90.0,5.0,Hyundai
Toyota Corolla Altis 1.8 VL AT,1,90000,Petrol,Individual,Automatic,First Owner,14.53,1794.0,138.1,5.0,Toyota
Tata Zest Revotron 1.2T XMS,2019,100000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,Tata
Ford Fiesta Classic 1.4 SXI Duratorq,2008,180000,Diesel,Individual,Manual,Second Owner,17.8,1399.0,67.0,5.0,Ford
Maruti Alto 800 LXI,2013,50000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,Maruti
Maruti Ritz VDi,2012,80000,Diesel,Individual,Manual,Third Owner,23.2,1248.0,73.94,5.0,Maruti
Maruti Zen Std,1999,100000,Petrol,Partnership,Manual,Third Owner,17.3,993.0,60.0,5.0,Maruti
Hyundai EON D Lite Plus,2014,93000,Electric,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,Hyundai
Mahindra Bolero 2011-2019 DI - AC BS III,2014,11500,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,Mahindra
