name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Mahindra KUV 100 D75 K4 Plus,2018,31000,Diesel,Individual,Manual,Rent,25.32,1198.0,77.0,5 seats,Mahindra
Maruti Swift Dzire VDi,2009,120000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,Maruti
Hyundai i20 Sportz 1.2,2016,40000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,Hyundai
Maruti Swift VDI BSIV,2015,180000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,,Maruti
Maruti Wagon R LXI BS IV,2011,90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,,Maruti
Honda City 2017-2020 GXi,2008,110000,Petrol,Individual,Manual,Second Owner,17.7,1497.0,78.0,5.0,Honda
Maruti Wagon R LXI,2006,59000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,Maruti
Hyundai EON Magna Plus,2014,60000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,Hyundai
Hyundai Santro Xing XO,9,89500,Petrol,Individual,Manual,First Owner,,,,,Hyundai
