name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Hyundai Verna CRDi 1.6 AT SX Option,2018,49000,Diesel,Individual,Automatic,First Owner,22.0,1582.0,126.2,5.0,Hyundai
Datsun GO Plus T BSIV,2015,35000,Petrol,Individual,Manual,Third Owner,19.44,1198.0,67.0,7.0,Datsun
Maruti Alto 800 CNG LXI,2017,67000,CNG,Individual,Manual,First Owner,33.44,796.0,40.3,4.0,Maruti
Maruti Swift Dzire Vdi BSIV,2011,80600,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,Maruti
Hyundai EON Magna Optional,2013,58609,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,Hyundai
Fiat Punto Pure 1.2L FIRE,2016,33003,Petrol,Individual,Manual,First Owner,15.7,1172.0,67.0,5.0,Fiat
Maruti Wagon R LXI CNG,2016,43000,CNG,Individual,Manual,Second Owner,26.6,998.0,58.16,5.0,Maruti
Hyundai i20 Magna 1.2,2016,16500,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,Hyundai
Toyota Innova 2.5 GX 8 STR BSIV,2012,138000,Diesel,Individual,Manual,Second Owner,6 kmpl,2494.0,102.0,8.0,Toyota
