name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Ford Figo Aspire 1.5 TDCi Titanium,2015,70000,Diesel,Individual,Ai,First Owner,25.83,1498.0,99.0,5.0,Ford
Toyota Fortuner 3.0 Diesel,2010,100000,Diesel,Individual,Manual,First Owner,11.5,2982.0,171.0,7.0,Toyota
Hyundai EON D Lite Plus,2015,45000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,Hyundai
Maruti Zen LX BSII,1998,40000,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0,Maruti
Mahindra Bolero 2011-2019 EX AC,2017,90000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,Mahindra
Hyundai EON Era Plus,2014,20000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,Hyundai
Hyundai Santro Xing GL Plus,2013,120000,Petrol,Individual,Manual,Second Owner,17.92,1086.0,62.1,5.0,Hyundai
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,9000,Diesel,Dealer,Automatic,First Owner,13.6,1999.0,177.0,5.0,Jaguar
Lexus ES 300h,2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487.0,214.56,5.0,Lexus
