name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Maruti Ertiga VDI,2014,50000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7.0,Maruti
Mahindra Scorpio S4 Plus 4WD,10,70000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,Mahindra
Mahindra Xylo E8 BS4,2010,40000,Diesel,Individual,Manual,First Owner,,,,,Mahindra
Tata Indigo LS BSII,2006,120000,Diesel,Individual,Manual,Third Owner,16.1,1405.0,70.0,5.0,Tata
Mahindra Scorpio EX,2013,195000,Diesel,Individual,Manual,First Owner,14.0,2523.0,75.0,8.0,Mahindra
Maruti Wagon R Stingray VXI,2013,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,Maruti
Tata Indica V2 DLS TC,2008,40000,Diesel,Individual,Manual,First Owner,16.8,1405.0,62.0,5.0,Tata
Tata Safari DICOR 2.2 EX 4x2,2012,120000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.03,7.0,Safari
Maruti Wagon R LXI BS IV,2012,360003,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,Wagon
