name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Ford Fiesta 1.5 TDCi Trend,2015,80000,Diesel,Partnership,Manual,Second Owner,25.01,1498.0,89.75,5.0,Ford
Mahindra Bolero 2011-2019 ZLX BSIII,2014,70000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,Mahindra
Maruti Alto 800 LXI,2016,25000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,Maruti
Maruti Wagon R VXI BS IV,2015,50000,Petrol,Individual,Manual,Third Owner,20.51,998.0,67.04,5.0,Maruti
Toyota Etios Liva GD,2012,100000,Diesel,Individual,Manual,Second Owner,,,,,Toyota
Ford Figo 1.5P Titanium AT,2015,40000,Petrol,Individual,Automatic,First Owner,17.01,1499.0,110.4,5.0,Ford
Maruti Omni E MPI STD BS IV,2018,30000,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,8.0,Maruti
Chevrolet Sail 1.2 LS ABS,2016,15000,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0,Chevrolet
Mahindra XUV500 W8 2WD,2012,100000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,Mahindra
