name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Ford Figo 1.5D Base MT,2017,113000,Diesel,Partnership,Manual,First Owner,25.83,1498.0,99.0,5.0,Figo
Maruti Swift Vdi BSIII,2011,188000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,Maruti
Ford Figo Diesel Titanium,2011,100000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,Ford
Tata Sumo MKII Turbo 2.0 LX,2010,225000,Diesel,Individual,Manual,Third Owner,14.0,1948.0,90.0,9.0,Tata
Mahindra TUV 300 mHAWK100 T8,2017,67000,Electric,Individual,Manual,Second Owner,18.49,1493.0,100.0,7.0,Mahindra
Chevrolet Beat Diesel LT Option,2011,70000,Diesel,Partnership,Manual,Fourth & Above Owner,25.44,936.0,57.6,5.0,Chevrolet
Toyota Corolla Altis JS MT,2015,50000,Petrol,Individual,Ai,First Owner,14.28,1798.0,138.03,5.0,Toyota
Jaguar XF 2.2 Litre Luxury,2013,60000,Diesel,Partnership,Automatic,First Owner,16.36,2179.0,187.7,5.0,Jaguar
Volkswagen Ameo 1.5 TDI Comfortline AT,2017,34000,Electric,Individual,Automatic,First Owner,22.0,1498.0,108.495,5.0,Volkswagen
