name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Toyota Platinum Etios 1.4 GD,2017,150000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.05,5.0,Toyota
Maruti Eeco CNG 5 Seater AC BSIV,2014,70000,CNG,Individual,Manual,Second Owner,21.94,1196.0,61.7,5.0,Maruti
Hyundai Elantra SX,2013,90000,Petrol,Individual,Manual,Second Owner,16.3,1797.0,147.5,5.0,Hyundai
Honda City 1.5 V MT,2010,100000,Electric,Individual,Manual,Third Owner,17.0,1497.0,118.0,5.0,Honda
Maruti Wagon R LXI,2005,188000,Petrol,Individual,Ai,Rent,18.9,998.0,67.1,5.0,Maruti
Hyundai i10 Sportz 1.1L,2008,100000,Petrol,Individual,Manual,Third Owner,19.81,1086.0,68.05,5.0,Hyundai
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,9000,Diesel,Dealer,Automatic,First Owner,13.6,1999.0,177.0,5.0,Jaguar
Lexus ES 300h,2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487.0,214.56,5.0,Lexus
Jaguar XF 2.0 Diesel Portfolio,2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,XF
