name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Honda Amaze V CVT Petrol BSIV,2019,7032,Electric,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.76,5.0,Honda
Skoda Rapid 1.6 MPI AT Elegance,2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598.0,103.5,5.0,Skoda
Volvo V40 D3 R-Design,2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,Volvo
Maruti Swift Dzire VDI,2014,120000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,Maruti
Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2018,35000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,Maruti
Datsun GO T Petrol,2019,35000,Petrol,Individual,Manual,First Owner,19.83,1198.0,67.0,5.0,Datsun
Hyundai Verna CRDi SX ABS,2008,120000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,Hyundai
Renault KWID 1.0 RXT Optional,2017,25000,Petrol,Individual,Manual,First Owner,42 kmpl,999.0,67.0,5.0,Renault
Toyota Etios GD,2015,100000,Diesel,Individual,Manual,Second Owner,23.59,1364.0,67.05,5.0,Toyota
