name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Ford Classic 1.6 Duratec Titanium,2013,120000,Petrol,Individual,Manual,First Owner,14.09,1596.0,99.6,5.0,Ford
Maruti Alto K10 VXI,2014,80000,Petrol,Individual,Manual,Second Owner,23.95,998.0,67.05,5.0,Maruti
Tata Indigo CS LX (TDI) BS-III,2014,80000,Diesel,Individual,Manual,Second Owner,19.09,1405.0,69.01,5.0,Tata
Hyundai EON Era Plus,2017,50000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,Hyundai
Maruti Alto LXi,2009,100000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,Maruti
Hyundai Verna 1.6 SX,2011,80000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,Hyundai
Tata New Safari DICOR 2.2 VX 4x2,2010,108957,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.0,7.0,Tata
Tata Tiago 1.2 Revotron XT,2017,68000,Petrol,Individual,Manual,Second Owner,23.84,4757 CC,84.0,5.0,Tata
Mahindra Bolero 2011-2019 SLE BSIII,2015,65000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,Mahindra
