name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Chevrolet Aveo U-VA 1.2 LS,2008,60000,Petrol,Individual,Manual,Fourth & Above Owner,15.26,1150.0,74.9,,Chevrolet
Maruti Omni E MPI STD BS IV,2017,40000,Petrol,Individual,Manual,Second Owner,16.8,796.0,34.2,8.0,Maruti
Hyundai i20 1.2 Asta,2011,138000,Petrol,Individual,Manual,Third Owner,17.0,1197.0,80.0,5.0,Hyundai
Maruti Alto 800 LXI,2015,80000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,Maruti
Hyundai Getz GLS,2005,50000,Petrol,Individual,Manual,Second Owner,15.3,1341.0,83.0,5.0,Hyundai
Chevrolet Sail 1.2 LS ABS,2015,50000,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0,Chevrolet
Maruti Ritz VXi,2009,120000,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,Maruti
Maruti Swift VXI,2018,24400,Electric,Individual,Manual,First Owner,22.0,1197.0,81.8,5.0,Maruti
Mahindra Bolero 2011-2019 SLX,2013,60000,Diesel,Individual,Manual,Rent,15.96,2523.0,62.1,7.0,Mahindra
