name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Skoda Rapid 1.6 MPI AT Elegance,2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598.0,103.5,5.0,Skoda
Volvo V40 D3 R-Design,2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,Volvo
Hyundai Verna VTVT 1.6 AT SX Option,2017,20000,Petrol,Individual,Automatic,First Owner,17.0,1591.0,121.3,5.0,Hyundai
Maruti Swift Dzire VDI,2012,68000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,Maruti
Chevrolet Sail Hatchback 1.2 LS,2014,60175,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.5,5.0,Chevrolet
Hyundai EON Era,2012,25000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,Hyundai
Ford Figo Aspire 1.5 TDCi Titanium,2017,49957,Diesel,Dealer,Ai,First Owner,25.83,1498.0,99.0,5.0,Ford
Ford Figo 1.5 Sports Edition MT,2017,43235,Diesel,Dealer,Manual,First Owner,24.29,1498.0,99.0,5.0,Ford
Ford EcoSport 1.5 TDCi Titanium Plus BE BSIV,2018,50699,Electric,Dealer,Manual,First Owner,22.77,1498.0,98.59,5.0,Ford
