name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Mercedes-Benz S-Class S 350 CDI,2017,37000,Diesel,Dealer,Automatic,First Owner,13.5,2987.0,254.79,5.0,Mercedes
Hyundai Grand i10 1.2 Kappa Magna AT,2016,45629,Petrol,Trustmark Dealer,Automatic,First Owner,18.9,1197.0,81.86,5.0,Hyundai
Hyundai Venue SX Plus Turbo DCT BSIV,2019,3500,Petrol,Dealer,Automatic,First Owner,18.15,998.0,118.35,5.0,Hyundai
Honda CR-V 2.4L 4WD AT AVN,2017,52000,Petrol,Dealer,Automatic,First Owner,12.0,2354.0,187.4,5.0,Honda
Mahindra Bolero Power Plus SLE,2019,35000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,Mahindra
Mahindra KUV 100 G80 K2,2018,15000,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,6.0,Mahindra
Maruti Wagon R LXI Optional,2018,14000,Petrol,Individual,Manual,First Owner,21 kmpl,998.0,67.04,5.0,Maruti
Mahindra XUV300 W8 Option BSIV,2019,20000,Petrol,Individual,Manual,First Owner,17.0,1197.0,110.0,5.0,XUV300
Maruti Wagon R LXI BS IV,2017,68850,Electric,Dealer,Manual,First Owner,18.9,998.0,67.1,5.0,Maruti
