name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Mahindra KUV 100 mFALCON D75 K8,2016,50000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,Mahindra
Mahindra TUV 300 T8,2,100000,Electric,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,Mahindra
Mahindra Bolero 2011-2019 DI - AC BS III,2016,150000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,Mahindra
Mahindra XUV500 W10 2WD,2015,110000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,Mahindra
Maruti Alto 800 LXI,2012,30000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,Maruti
Maruti Alto LXi,2011,60000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,Maruti
Mahindra Xylo D2,2010,255000,Diesel,Individual,Manual,Second Owner,13.0,2489.0,95.0,8.0,Mahindra
Chevrolet Optra Magnum 2.0 LT BS3,2008,120000,Diesel,Individual,Ai,Second Owner,16.52,3144 CC,123.7,5.0,Optra
Maruti Alto 800 LXI,2015,49900,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,Maruti
