name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Mahindra Marazzo M6 8Str,2018,35000,Diesel,Individual,Manual,First Owner,17.3,1497.0,121.0,8.0,Mahindra
Renault KWID 1.0 RXT Optional,2018,30000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,Renault
Honda City i VTEC VX,2014,56000,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.3,5.0,Honda
Maruti Wagon R VXI BS IV,2017,12700,Petrol,Individual,Manual,First Owner,20.51,,67.04,5.0,Maruti
Tata Nexon 1.5 Revotorq XM,2018,35000,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,Tata
Hyundai Xcent 1.2 Kappa SX,2017,30000,Petrol,Individual,Manual,Rent,19.1,1197.0,82.0,5.0,Hyundai
Mahindra Scorpio LX BSIV,2012,120000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,9.0,Mahindra
Tata Safari Storme EX,2017,100000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,Tata
Renault KWID RXT,2017,34000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,Renault
