name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Hyundai Xcent 1.2 Kappa Base,2016,80000,Electric,Individual,Manual,Second Owner,19.1,1197.0,82.0,5.0,Hyundai
Mahindra KUV 100 G80 K6 Plus,2018,21000,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6.0,Mahindra
Maruti Swift Dzire Tour S CNG,2018,100000,Petrol,Individual,Ai,Second Owner,19.0,1197.0,85.8,5.0,Maruti
Maruti Swift Dzire VXI 1.2,2019,25000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,Maruti
Ford EcoSport 1.5 Diesel Titanium BSIV,2019,30000,Diesel,Partnership,Manual,Third Owner,23.0,1498.0,98.96,5.0,Ford
Toyota Yaris V CVT BSIV,2018,25000,Petrol,Individual,Automatic,First Owner,17.8,1496.0,105.5,5.0,Toyota
Mercedes-Benz E-Class E250 CDI Avantgarde,2016,40000,Diesel,Individual,Automatic,First Owner,13.0,2143.0,204.0,5.0,Mercedes
Toyota Fortuner 4x2 4 Speed AT,2012,160000,Diesel,Individual,Automatic,First Owner,11.5,2982.0,169.0,7.0,Toyota
Mahindra KUV 100 G80 K2,2018,51492,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,6.0,Mahindra
