name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,car_company_name
Chevrolet Beat Diesel LT,2012,90000,Diesel,Individual,Manual,First Owner,10 kmpl,936.0,57.6,5.0,Chevrolet
Honda Brio Exclusive Edition,2014,33033,Petrol,Dealer,Manual,First Owner,19.4,1198.0,86.8,,Honda
Hyundai Grand i10 AT Asta,2015,63063,Petrol,Dealer,Automatic,First Owner,18.9,1197.0,82.0,5.0,Grand
Renault Duster 110PS Diesel RxL,2013,81000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,Renault
Hyundai Xcent 1.2 CRDi SX,2018,80000,Diesel,Individual,Manual,First Owner,25.4,1186.0,73.97,5.0,Hyundai
Renault Duster 110PS Diesel RxZ,2012,105000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,Renault
Mahindra Ingenio CRDe,2017,60000,Diesel,Individual,Manual,First Owner,,,,,Mahindra
Maruti Ertiga BSIV VXI,2017,227000,Petrol,Individual,Manual,First Owner,17.5,1373.0,91.1,7.0,Maruti
Renault Duster 110PS Diesel RxZ,2012,100000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,Renault
